Pais;CasesPorAño;Cob_Serv_San_%;Gasto_Salud_%;Den_Pobla_x_Kil;Casosx14diasx100000hab
Afghanistan;49273;48,57;8,747776892;58,4427696;5,35260845
Albania;48530;31,43;4,615993867;106,1573723;78,98096224
Algeria;92102;35,71;5,895428796;18,18516867;8,636940988
Angola;16188;31,43;2,789289703;25,42449631;2,699702005
Antigua and Barbuda;148;24,29;4,773317326;222,1808461;7,929144938
Argentina;1498160;34,29;10,74259229;16,56208128;169,5316116
Armenia;148682;44,29;7,946469775;104,9253446;206,1062064
Australia;28031;54,29;8,943241504;3,313951809;4,61021953
Austria;320036;41,43;9,786512942;107,8799479;141,2727227
Azerbaijan;175874;32,86;3,04079948;122,7778065;62,63309085
Bahamas;7674;32,86;5,37485331;39,47371576;105,2193588
Bahrain;89143;32,86;3,925368494;2074,16362;223,5124191
Bangladesh;490533;52,86;2,026025838;1269,767419;15,68371585
Barbados;292;37,14;5,948768987;671,0886576;5,118482512
Belarus;160295;42,86;4,71251955;46,92991889;66,6782951
Belgium;608001;44,29;9,705913992;380,8024608;215,2974143
Belize;9295;35,71;5,496692201;17,23757893;109,6023815
Benin;3090;41,43;2,363116827;104,6604336;1,396767276
Bhutan;438;41,43;2,792992771;20,30176161;2,969699271
Bolivia (Plurinational State of);147150;50;5,639814301;10,72709039;67,14020648
Bosnia and Herzegovina;101117;35,71;7,763138272;64,94469744;152,283147
Botswana;12501;35,71;5,584792499;4,08524199;28,02409151
Brazil;6901952;42,86;8,902130865;25,62911349;130,4608264
Brunei Darussalam;152;35,71;2,322437373;83,68332501;1,260663844
Bulgaria;179449;42,86;6,223376944;64,4624033;122,8426008
Burkina Faso;4030;44,29;4,582114486;74,09660696;0,861758336
Burundi;729;40;8,43012162;446,5502719;0,348036462
Cabo Verde;11357;32,86;5,000641897;137,8764486;109,8735807
Cambodia;359;44,29;5,032494894;94,11906508;0,089633344
Cameroon;25143;34,29;3,346162213;54,82341827;5,077871563
Canada;460743;40;9,93519578;4,207712246;46,54561794
Central African Republic;4936;28,57;10,29160839;7,667282017;5,564025899
Chad;1770;35,71;3,823445758;12,63779926;0,588358919
Chile;571919;42,86;8,807827675;25,68142558;152,4013741
China;91994;38,57;4,332437299;150,501109;0,266205226
Colombia;1425774;54,29;7,325095426;45,80641937;143,4577695
Comoros;628;21,43;4,602989477;459,2769403;4,693815346
Congo;6049;32,86;7,60745559;15,39872434;5,851336931
Costa Rica;150947;47,14;6,829854;100,3994795;150,2066688
Croatia;175886;51,43;6,308453597;72,15545008;155,8987697
Cuba;9423;50;9,979655532;110,6812253;4,163808588
Cyprus;15101;41,43;6,535358599;131,0356288;76,76856514
Czechia;581079;42,86;6,843450816;138,1714888;215,4373777
Democratic Republic of the Congo;14512;35,71;3,189544384;36,9677227;0,836164733
Denmark;109758;51,43;9,638031298;146,1039767;66,59553155
Djibouti;5728;35,71;1,948440458;42,68598459;31,74445745
Dominican Republic;154692;51,43;5,141546803;225,2231295;59,1550101
Ecuador;202110;45,71;7,506843874;70,60989796;48,02297171
Egypt;121575;50;3,967415646;99,40347652;4,969827406
El Salvador;41880;51,43;6,598841673;315,9640598;33,87192879
Equatorial Guinea;5185;22,86;3,491493028;47,9794127;20,34974884
Eritrea;711;28,57;2,751567898;35,02652736;0,986470833
Estonia;18055;60;5,918419589;30,46427046;47,9314944
Eswatini;6768;40;6,415589447;67,67500918;30,49757056
Ethiopia;116769;48,57;2,586652011;99,38991702;5,388214148
Fiji;46;28,57;3,226562166;49,27164559;0,245279747
Finland;30810;51,43;8,622605857;18,27082788;21,22840814
France;2376852;45,71;10,88778406;123,5634965;142,4005517
Gabon;9330;25,71;2,681711464;8,444476241;22,71188699
Gambia;3782;34,29;3,259142597;231,9206851;8,672924417
Georgia;191063;50;6,040061703;65,2061091;175,4820977
Germany;1337078;47,14;11,02848082;238,2456335;60,00040079
Ghana;53014;55,71;3,234969991;134,3556161;9,147743173
Greece;124534;28,57;7,615442406;83,90074422;45,20003394
Grenada;69;21,43;4,18102546;329,8829722;1,84895461
Guatemala;129282;38,57;5,19703438;156,5074406;38,24870576
Guinea;13420;34,29;3,806101756;51,78770244;5,548335715
Guyana;5920;35,71;4,080991598;3,991092088;38,63188826
Haiti;9565;37,14;4,748167459;412,7412573;4,537673154
Honduras;114359;47,14;6,380023389;88,03617902;60,80426131
Hungary;283870;48,57;5,955786496;106,9679168;134,2914717
Iceland;5557;54,29;9,129718168;3,558257592;63,83390776
India;9884100;42,86;3,181242314;465,4764041;29,52847144
Indonesia;617820;52,86;2,443946763;145,8194035;9,063562787
Iran (Islamic Republic of);1108269;32,86;7,918191311;50,81673743;52,21022986
Iraq;574634;38,57;3,573551526;91,03720246;60,03812359
Ireland;76185;42,86;6,414202744;71,69396521;63,30324951
Israel;357859;44,29;7,163714811;421,3405973;170,6614375
Italy;1843712;45,71;8,506226415;204,0331552;118,9180001
Jamaica;11710;38,57;5,49221628;275,152353;20,09841064
Japan;179653;57,14;10,17977871;350,2259818;5,352042573
Jordan;259614;44,29;7,062579265;115,6900266;126,7288946
Kazakhstan;186277;40;2,556596045;6,872835383;51,97303657
Kenya;91892;45,71;4,450690932;92,95132878;8,930622469
Kuwait;146218;47,14;4,914382515;241,1979311;143,9803757
Kyrgyzstan;77674;40;5,924155618;33,70958418;63,82810759
Lao People's Democratic Republic;41;41,43;2,065697616;31,33937069;0,025737491
Latvia;25675;50;5,607842462;30,91303275;57,77526848
Lebanon;146520;41,43;8,74882849;686,5897292;84,21349903
Lesotho;2250;34,29;10,18127313;70,88852368;7,098200904
Liberia;1676;35,71;6,715339349;51,37025685;1,806005191
Libya;90779;38,57;0,353719049;3,898938807;71,24158706
Lithuania;95021;41,43;5,803239493;44,72057887;119,3776465
Luxembourg;41272;48,57;5,107493722;258,0338363;260,5128454
Madagascar;17638;34,29;4,018273768;46,40854171;3,548174242
Malawi;6066;42,86;7,912858793;197,7982864;1,868146625
Malaysia;83475;42,86;3,435387347;98,43095083;9,638114176
Maldives;13368;28,57;8,375528576;1768,503743;130,2799167
Mali;5814;41,43;3,720734643;16,03056611;1,475366513
Malta;11101;28,57;8,47242023;1531,944627;110,589803
Mauritania;10780;35,71;3,035328369;4,392256991;11,1328616
Mauritius;515;41,43;5,351497403;633,4056088;1,927030337
Mexico;1250044;54,29;4,999580823;66,48900688;38,43395892
Mongolia;912;45,71;3,245713723;2,085014347;1,432223051
Montenegro;41426;38,57;7,297062355;46,604204;333,789779
Morocco;399609;41,43;5,034980405;82,56189323;54,57323885
Mozambique;16954;34,29;7,263460997;38,49702447;2,95206457
Myanmar;108342;50;3,772754473;83,96948367;10,17200668
Namibia;16536;35,71;8,93197419;3,050415971;32,64080941
Nepal;248423;48,57;4,889798332;200,2948986;36,44998895
Netherlands;612746;47,14;9,450741368;517,6404873;135,1720603
New Zealand;1740;51,43;8,917584683;18,94211812;1,539030957
Nicaragua;5887;38,57;8,381440482;55,07869676;4,852257361
Niger;2258;42,86;5,084396801;18,24275095;0,440951918
Nigeria;73175;48,57;3,426873845;220,8365148;1,493489926
Norway;40022;52,86;10,14497531;14,71260227;29,70721701
Oman;126240;55,71;4,120110516;16,08761789;106,1989593
Pakistan;440787;50;3,100935198;282,8518674;8,200112393
Panama;193007;44,29;6,595943241;57,73445145;220,5027471
Papua New Guinea;725;25,71;2,073635033;19,49320637;0,425070439
Paraguay;93582;45,71;6,760628328;17,95007056;66,11038175
Peru;984973;70;4,841219308;25,58213904;155,9524743
Philippines;449400;48,57;3,587032717;367,043509;17,12984819
Poland;1135676;41,43;5,711694707;124,9509778;144,8295394
Portugal;348744;50;8,94619509;112,7768056;160,421235
Qatar;140961;28,57;2,564865948;250,4346479;207,7937971
Republic of Korea;43484;47,14;7,262871789;536,0906238;3,136946627
Republic of Moldova;126518;41,43;4,265269409;94,99311818;152,0669884
Romania;556335;48,57;4,790915367;84,77688494;111,023752
Russian Federation;2653928;41,43;4,764294806;8,872071259;70,44055835
Rwanda;6659;45,71;6,446956018;511,8922415;2,616271355
Saint Lucia;275;17,14;3,834310983;303,4230371;7,75072564
Saint Vincent and the Grenadines;98;17,14;4,159893384;285,1125506;4,353104851
Sao Tome and Principe;1009;28,57;6,04961502;225,1726608;27,41807658
Saudi Arabia;359888;35,71;5,888354318;16,1578513;54,07429349
Senegal;17075;55,71;3,785054001;84,63631405;5,307726302
Serbia;266432;51,43;7,485634919;79,96911591;168,0136082
Seychelles;187;27,14;4,466937526;214,4614798;9,80157014
Sierra Leone;2440;42,86;14,94480802;108,5625022;1,770732817
Singapore;58320;44,29;3,983380727;8142,896943;41,70396115
Slovakia;132984;45,71;6,114849556;114,2028055;112,4655117
Slovenia;96314;40;7,775542074;103,8287772;214,2177971
Solomon Islands;17;31,43;3,784354477;23,99094038;0,60988031
South Africa;860964;45,71;8,207731477;48,80547348;72,8410639
South Sudan;3206;34,29;2,956501739;17,88708141;1,667553477
Spain;1730575;52,86;8,604783268;94,79836154;150,4597644
Sri Lanka;32790;42,86;3,758836367;356,9174804;5,670096145
Sudan;21386;35,71;12,49738763;23,60204109;2,424972271
Suriname;5353;30;6,921844257;3,755218961;49,8767518
Sweden;320098;47,14;10,76235676;25,21501521;119,1854902
Switzerland;372329;35,71;11,00130471;218,2015284;170,702047
Syrian Arab Republic;9166;32,86;0,240620763;94,39601687;2,734942341
Tajikistan;12704;34,29;6,184567293;67,33222016;8,465534508
Thailand;4237;42,86;3,23028471;138,7271041;0,250556638
Timor-Leste;31;40;5,336717453;87,12306658;0,127067654
Togo;3251;38,57;5,638564998;149,1055483;2,041718407
Trinidad and Tobago;6879;28,57;5,916765473;274,5186075;25,68048813
Tunisia;111361;42,86;7,114090975;76,09612445;46,49859195
Turkey;995471;38,57;4,040051492;109,4298877;52,94669587
Uganda;27532;48,57;5,094788766;219,3111885;2,919988087
Ukraine;900666;38,57;5,654957529;77,1005824;98,7692388
United Arab Emirates;184949;45,71;3,917093414;140,3175258;76,62959808
United Kingdom of Great Britain and Northern Ireland;1849403;45,71;9,601430643;276,6901761;108,0067325
United Republic of Tanzania;509;40;3,041559275;65,4000772;0,046560603
United States of America;16256754;47,14;15,23884035;36,26301656;187,8793859
Uruguay;9708;50;9,201993588;19,88397105;11,43627653
Uzbekistan;75094;35,71;4,468455346;76,70367512;12,0406319
Vanuatu;1;25,71;3,180764538;24,6631694;0,015879262
Venezuela (Bolivarian Republic of);107177;41,43;1,534796396;33,54352914;19,69758984
Viet Nam;1397;40;5,043235971;315,307462;0,059775451
Yemen;2083;37,14;0,370640858;54,26142879;0,422698302
Zambia;18274;38,57;5,386201255;24,01112306;5,446028791
Zimbabwe;11246;41,43;8,519814844;38,28003483;4,00403699
